"GameDay","GameID","Player","PlayerID","PlayerCode","TeamID","Team","OpponentID","Opponent","Location","Division","Conference","Playoffs","WinOrLoss","Starter","PlayerType","PerfScore","MIN","PTS","FGM","FGA","3FM","3FA","FTM","FTA","REB","AST","STL","BLK","OREB","TO","PF"
"2012-03-20","27630","Pau Gasol","1323","pau-gasol","27","L.A. Lakers","1","Houston","V","","Western","","L","Y","","9","36","21","10","14","0","0","1","2","4","2","1","0","0","0","5"
"2012-03-20","27630","Kobe Bryant","501","kobe-bryant","27","L.A. Lakers","1","Houston","V","","Western","","L","Y","","8","35","29","10","27","2","7","7","7","3","4","1","0","1","1","2"
"2012-03-20","27630","Metta World Peace","4309","metta-world-peace","27","L.A. Lakers","1","Houston","V","","Western","","L","Y","","3","35","7","3","7","1","2","0","0","1","4","2","0","0","1","2"
"2012-03-20","27630","Andrew Bynum","555","andrew-bynum","27","L.A. Lakers","1","Houston","V","","Western","","L","Y","","8","23","16","7","11","0","0","2","2","7","0","0","2","4","4","2"
"2012-03-20","27630","Steve Blake","324","steve-blake","27","L.A. Lakers","1","Houston","V","","Western","","L","Y","","2","18","2","1","3","0","0","0","0","1","3","2","0","0","3","2"
"2012-03-20","27630","Ramon Sessions","3480","ramon-sessions","27","L.A. Lakers","1","Houston","V","","Western","","L","","","6","28","14","6","9","0","1","2","2","2","4","1","0","0","0","0"
"2012-03-20","27630","Matt Barnes","194","matt-barnes","27","L.A. Lakers","1","Houston","V","","Western","","L","","","4","26","8","3","7","2","4","0","1","5","1","0","0","0","3","2"
"2012-03-20","27630","Troy Murphy","2763","tod-murphy","27","L.A. Lakers","1","Houston","V","","Western","","L","","","3","15","5","2","4","1","2","0","0","4","0","0","1","0","0","0"
"2012-03-20","27630","Josh McRoberts","2590","josh-mcroberts","27","L.A. Lakers","1","Houston","V","","Western","","L","","","2","20","2","0","0","0","0","2","2","2","0","0","2","1","1","0"
"2012-03-20","27630","Jordan Hill","1699","jordan-hill","27","L.A. Lakers","1","Houston","V","","Western","","L","","","0","1","0","0","1","0","0","0","0","2","0","0","0","1","0","0"
"2012-03-20","27631","Travis Leslie","2285","travis-leslie","11","L.A. Clippers","18","Indiana","V","","Western","","L","","","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"2012-03-20","27631","Ryan Gomes","1380","ryan-gomes","11","L.A. Clippers","18","Indiana","V","","Western","","L","","","0","2","0","0","1","0","1","0","0","1","0","0","0","0","1","0"
"2012-03-20","27631","Nick Young","4345","nick-young","11","L.A. Clippers","18","Indiana","V","","Western","","L","Y","","4","36","13","5","13","1","6","2","2","5","1","0","0","2","2","2"
"2012-03-20","27631","Chris Paul","2998","chris-paul","11","L.A. Clippers","18","Indiana","V","","Western","","L","Y","","7","34","16","6","11","1","3","3","6","1","8","1","0","0","1","2"
"2012-03-20","27631","Blake Griffin","1472","blake-griffin","11","L.A. Clippers","18","Indiana","V","","Western","","L","Y","","9","34","23","10","18","1","1","2","7","10","1","0","0","4","1","3"
"2012-03-20","27631","Caron Butler","546","caron-butler","11","L.A. Clippers","18","Indiana","V","","Western","","L","Y","","3","26","12","5","14","2","5","0","0","1","0","2","0","0","2","1"
"2012-03-20","27631","DeAndre Jordan","2026","deandre-jordan","11","L.A. Clippers","18","Indiana","V","","Western","","L","Y","","4","20","2","1","5","0","0","0","2","10","0","0","2","6","0","5"
"2012-03-20","27631","Mo Williams","4225","mo-williams","11","L.A. Clippers","18","Indiana","V","","Western","","L","","","3","28","12","5","11","1","5","1","1","1","1","1","0","1","0","2"
"2012-03-20","27631","Kenyon Martin","2454","kenyon-martin","11","L.A. Clippers","18","Indiana","V","","Western","","L","","","1","24","2","1","6","0","0","0","0","3","0","1","3","1","0","2"
"2012-03-20","27631","Reggie Evans","1135","reggie-evans","11","L.A. Clippers","18","Indiana","V","","Western","","L","","","2","14","3","1","2","0","0","1","2","3","0","0","1","1","1","3"
"2012-03-20","27631","Eric Bledsoe","331","eric-bledsoe","11","L.A. Clippers","18","Indiana","V","","Western","","L","","","2","13","2","1","2","0","1","0","0","2","2","1","1","0","0","1"
"2012-03-20","27631","Trey Thompkins","3834","trey-thompkins","11","L.A. Clippers","18","Indiana","V","","Western","","L","","","1","2","4","2","2","0","0","0","0","0","0","0","0","0","0","0"
"2012-03-20","27631","Danny Granger","1410","danny-granger","18","Indiana","11","L.A. Clippers","H","","Western","","W","Y","","11","37","25","7","17","3","5","8","8","8","1","1","1","2","2","2"
"2012-03-20","27631","Roy Hibbert","1680","roy-hibbert","18","Indiana","11","L.A. Clippers","H","","Western","","W","Y","","7","28","13","4","8","0","0","5","5","7","0","0","1","6","3","2"
"2012-03-20","27631","Darren Collison","716","darren-collison","18","Indiana","11","L.A. Clippers","H","","Western","","W","Y","","4","24","6","2","4","0","0","2","2","3","2","1","0","0","1","1"
"2012-03-20","27631","Paul George","1336","paul-george","18","Indiana","11","L.A. Clippers","H","","Western","","W","Y","","4","24","7","2","6","1","4","2","2","6","3","0","0","1","0","4"
"2012-03-20","27631","George Hill","1697","george-hill","18","Indiana","11","L.A. Clippers","H","","Western","","W","Y","","8","28","15","6","7","3","3","0","0","4","6","0","0","0","0","2"
"2012-03-20","27631","Tyler Hansbrough","1550","tyler-hansbrough","18","Indiana","11","L.A. Clippers","H","","Western","","W","","","5","27","15","6","9","0","0","3","4","2","1","0","0","1","0","3"
"2012-03-20","27631","Lou Amundson","68","lou-amundson","18","Indiana","11","L.A. Clippers","H","","Western","","W","","","3","19","2","1","6","0","0","0","0","7","0","0","3","1","1","5"
"2012-03-20","27631","Leandro Barbosa","181","leandro-barbosa","18","Indiana","11","L.A. Clippers","H","","Western","","W","","","4","18","12","5","10","1","2","1","1","1","3","0","0","0","2","1"
"2012-03-20","27631","Dahntay Jones","1985","dahntay-jones","18","Indiana","11","L.A. Clippers","H","","Western","","W","","","2","10","4","2","2","0","0","0","0","0","1","0","2","0","0","0"
"2012-03-20","27631","David West","4114","david-west","18","Indiana","11","L.A. Clippers","H","","Western","","W","","","1","20","3","0","3","0","0","3","4","2","2","0","0","0","2","3"
"2012-03-20","27632","Grant Hill","1698","grant-hill","14","Phoenix","16","Miami","V","","Western","","L","Y","","8","35","19","8","14","0","1","3","4","7","3","0","0","2","5","2"
"2012-03-20","27632","Marcin Gortat","1394","marcin-gortat","14","Phoenix","16","Miami","V","","Western","","L","Y","","6","35","13","6","13","0","0","1","2","8","1","0","1","3","0","3"
"2012-03-20","27632","Steve Nash","2794","steve-nash","14","Phoenix","16","Miami","V","","Western","","L","Y","","7","33","9","4","7","1","2","0","1","5","10","1","0","2","7","2"
"2012-03-20","27632","Jared Dudley","1019","jared-dudley","14","Phoenix","16","Miami","V","","Western","","L","Y","","4","31","10","4","11","1","2","1","2","4","1","1","1","3","0","4"
"2012-03-20","27632","Channing Frye","1266","channing-frye","14","Phoenix","16","Miami","V","","Western","","L","Y","","2","25","2","1","7","0","3","0","0","4","2","2","2","1","3","5"
"2012-03-20","27632","Markieff Morris","2719","markieff-morris","14","Phoenix","16","Miami","V","","Western","","L","","","5","21","12","4","7","1","2","3","5","4","0","1","1","0","1","5"
"2012-03-20","27632","Shannon Brown","490","shannon-brown","14","Phoenix","16","Miami","V","","Western","","L","","","5","19","9","4","7","1","3","0","1","3","3","0","2","0","0","0"
"2012-03-20","27632","Sebastian Telfair","3796","sebastian-telfair","14","Phoenix","16","Miami","V","","Western","","L","","","3","14","8","2","3","1","1","3","3","0","1","0","1","0","2","1"
"2012-03-20","27632","Robin Lopez","2344","robin-lopez","14","Phoenix","16","Miami","V","","Western","","L","","","2","12","6","2","7","0","0","2","2","4","0","1","0","3","0","3"
"2012-03-20","27632","Michael Redd","3191","michael-redd","14","Phoenix","16","Miami","V","","Western","","L","","","2","10","7","1","4","1","1","4","4","2","0","0","0","0","0","0"
"2012-03-20","27632","LeBron James","1871","lebron-james","16","Miami","14","Phoenix","H","","Western","","W","Y","","10","37","20","8","18","0","3","4","6","8","6","2","2","1","3","2"
"2012-03-20","27632","Chris Bosh","373","chris-bosh","16","Miami","14","Phoenix","H","","Western","","W","Y","","14","36","29","12","16","0","0","5","6","8","1","2","1","0","0","0"
"2012-03-20","27632","Dwyane Wade","4001","dwyane-wade","16","Miami","14","Phoenix","H","","Western","","W","Y","","8","36","19","6","17","0","2","7","9","7","5","0","1","5","1","4"
"2012-03-20","27632","Dexter Pittman","3077","dexter-pittman","16","Miami","14","Phoenix","H","","Western","","W","Y","","3","13","6","3","6","0","0","0","0","4","0","2","0","2","1","4"
"2012-03-20","27632","Udonis Haslem","1608","udonis-haslem","16","Miami","14","Phoenix","H","","Western","","W","Y","","8","31","15","3","6","0","0","9","12","9","0","0","0","1","1","2"
"2012-03-20","27632","Norris Cole","699","norris-cole","16","Miami","14","Phoenix","H","","Western","","W","","","3","15","4","2","4","0","0","0","0","2","4","0","1","1","0","1"
"2012-03-20","27632","James Jones","1998","james-jones","16","Miami","14","Phoenix","H","","Western","","W","","","1","12","3","1","2","1","2","0","0","0","0","0","1","0","0","1"
"2012-03-20","27632","Eddy Curry","822","eddy-curry","16","Miami","14","Phoenix","H","","Western","","W","","","0","4","2","1","2","0","0","0","0","0","0","0","1","0","0","1"
"2012-03-20","27633","DeMar DeRozan","938","demar-derozan","10","Toronto","21","New York","V","","Western","","L","Y","","6","36","17","7","13","0","0","3","3","5","0","0","0","0","1","2"
"2012-03-20","27633","Jose Calderon","568","jose-calderon","10","Toronto","21","New York","V","","Western","","L","Y","","5","34","11","5","9","1","2","0","0","1","8","0","1","0","3","1"
"2012-03-20","27633","Andrea Bargnani","184","andrea-bargnani","10","Toronto","21","New York","V","","Western","","L","Y","","3","33","15","5","15","0","4","5","5","2","1","0","0","0","2","2"
"2012-03-20","27633","James Johnson","1938","james-johnson","10","Toronto","21","New York","V","","Western","","L","Y","","2","28","8","3","8","0","1","2","2","1","1","1","1","1","0","4"
"2012-03-20","27633","Aaron Gray","1425","aaron-gray","10","Toronto","21","New York","V","","Western","","L","Y","","2","7","2","1","1","0","0","0","0","3","0","0","0","1","0","3"
"2012-03-20","27633","Ed Davis","872","ed-davis","10","Toronto","21","New York","V","","Western","","L","","","6","25","9","3","4","0","0","3","4","9","0","0","0","2","2","5"
"2012-03-20","27633","Amir Johnson","1906","amir-johnson","10","Toronto","21","New York","V","","Western","","L","","","3","22","6","3","4","0","0","0","0","3","1","1","0","0","0","0"
"2012-03-20","27633","Linas Kleiza","2138","linas-kleiza","10","Toronto","21","New York","V","","Western","","L","","","2","20","6","2","6","1","3","1","2","3","0","0","0","0","2","4"
"2012-03-20","27633","Gary Forbes","1212","gary-forbes","10","Toronto","21","New York","V","","Western","","L","","","1","15","6","2","5","0","2","2","2","0","0","0","0","0","2","1"
"2012-03-20","27633","Jerryd Bayless","235","jerryd-bayless","10","Toronto","21","New York","V","","Western","","L","","","5","13","7","2","4","0","1","3","4","3","4","2","0","0","2","3"
"2012-03-20","27633","Amar'e Stoudemire","3722","amare-stoudemire","21","New York","10","Toronto","H","","Western","","W","Y","","13","34","22","8","13","0","0","6","7","12","2","1","1","3","2","4"
"2012-03-20","27633","Carmelo Anthony","103","carmelo-anthony","21","New York","10","Toronto","H","","Western","","W","Y","","9","31","17","5","15","1","3","6","8","8","5","3","0","2","2","3"
"2012-03-20","27633","Jeremy Lin","2310","jeremy-lin","21","New York","10","Toronto","H","","Western","","W","Y","","10","28","18","6","10","2","3","4","4","3","10","1","1","1","3","2"
"2012-03-20","27633","Tyson Chandler","647","tyson-chandler","21","New York","10","Toronto","H","","Western","","W","Y","","7","28","17","8","10","0","0","1","4","4","1","0","2","2","1","2"
"2012-03-20","27633","Landry Fields","1184","landry-fields","21","New York","10","Toronto","H","","Western","","W","Y","","3","23","6","2","4","0","1","2","4","2","1","2","0","0","0","0"
"2012-03-20","27633","Iman Shumpert","3517","iman-shumpert","21","New York","10","Toronto","H","","Western","","W","","","2","22","4","2","6","0","2","0","0","2","2","1","0","0","0","2"
"2012-03-20","27633","J.R. Smith","3599","jrsmith","21","New York","10","Toronto","H","","Western","","W","","","6","19","11","5","9","0","1","1","2","6","1","1","1","3","1","1"
"2012-03-20","27633","Jared Jeffries","1891","jared-jeffries","21","New York","10","Toronto","H","","Western","","W","","","3","18","4","1","3","0","0","2","2","5","1","0","0","4","1","2"
"2012-03-20","27633","Steve Novak","2863","steve-novak","21","New York","10","Toronto","H","","Western","","W","","","2","16","6","2","6","2","5","0","0","2","0","1","0","0","0","0"
"2012-03-20","27634","Wesley Matthews","2470","wesley-matthews","4","Portland","7","Milwaukee","H","","Western","","L","Y","","11","35","21","6","13","5","7","4","4","9","1","2","1","2","2","2"
"2012-03-20","27634","LaMarcus Aldridge","39","lamarcus-aldridge","4","Portland","7","Milwaukee","H","","Western","","L","Y","","12","35","21","7","11","0","0","7","8","12","2","0","0","5","3","3"
"2012-03-20","27634","Nicolas Batum","231","nicolas-batum","4","Portland","7","Milwaukee","H","","Western","","L","Y","","4","33","12","4","14","0","4","4","4","5","1","1","0","0","1","1"
"2012-03-20","27634","Raymond Felton","1169","raymond-felton","4","Portland","7","Milwaukee","H","","Western","","L","Y","","8","31","18","7","11","1","3","3","4","0","9","1","1","0","6","2"
"2012-03-20","27634","Joel Przybilla","3136","joel-przybilla","4","Portland","7","Milwaukee","H","","Western","","L","Y","","3","16","6","3","4","0","0","0","0","4","0","0","0","2","3","4"
"2012-03-20","27634","Jamal Crawford","782","jamal-crawford","4","Portland","7","Milwaukee","H","","Western","","L","","","0","25","3","1","8","0","3","1","2","1","0","3","0","0","1","1"
"2012-03-20","27634","Nolan Smith","3616","nolan-smith","4","Portland","7","Milwaukee","H","","Western","","L","","","0","16","3","1","9","1","4","0","0","1","0","0","0","0","0","0"
"2012-03-20","27634","Luke Babbitt","153","luke-babbitt","4","Portland","7","Milwaukee","H","","Western","","L","","","0","14","0","0","3","0","3","0","0","2","1","0","0","0","0","1"
"2012-03-20","27634","Kurt Thomas","3826","kurt-thomas","4","Portland","7","Milwaukee","H","","Western","","L","","","2","14","0","0","4","0","0","0","0","8","0","0","0","6","0","1"
"2012-03-20","27634","Craig Smith","3586","craig-smith","4","Portland","7","Milwaukee","H","","Western","","L","","","0","10","0","0","2","0","0","0","0","1","0","0","0","0","2","2"
"2012-03-20","27634","Hasheem Thabeet","3804","hasheem-thabeet","4","Portland","7","Milwaukee","H","","Western","","L","","","0","3","2","0","2","0","0","2","2","1","0","0","0","1","0","0"
"2012-03-20","27634","Jonny Flynn","1205","jonny-flynn","4","Portland","7","Milwaukee","H","","Western","","L","","","0","3","1","0","1","0","0","1","2","0","0","0","0","0","0","0"
"2012-03-20","27634","Larry Sanders","3396","larry-sanders","7","Milwaukee","4","Portland","V","","Western","","W","","","0","3","0","0","1","0","0","0","0","0","1","0","0","0","1","1"
"2012-03-20","27634","Jon Brockman","446","jon-brockman","7","Milwaukee","4","Portland","V","","Western","","W","","","0","3","0","0","0","0","0","0","0","2","0","0","0","0","0","1"
"2012-03-20","27634","Shaun Livingston","2316","shaun-livingston","7","Milwaukee","4","Portland","V","","Western","","W","","","1","3","0","0","0","0","0","0","0","2","2","0","0","1","0","0"
"2012-03-20","27634","Carlos Delfino","923","carlos-delfino","7","Milwaukee","4","Portland","V","","Western","","W","Y","","9","38","16","6","8","4","5","0","0","5","2","2","0","0","1","1"
"2012-03-20","27634","Brandon Jennings","1895","brandon-jennings","7","Milwaukee","4","Portland","V","","Western","","W","Y","","6","34","15","7","14","1","4","0","1","3","6","1","0","0","2","1"
"2012-03-20","27634","Monta Ellis","1100","monta-ellis","7","Milwaukee","4","Portland","V","","Western","","W","Y","","9","32","14","4","8","1","1","5","6","3","9","2","1","1","3","1"
